31.13.83.28         # edge-shortwave-shv-01-mad1.facebook.com
31.13.83.34         # edge-mqtt-mini-shv-01-mad1.facebook.com
31.13.83.36         # edge-star-mini-shv-01-mad1.facebook.com
31.13.83.37         # edge-z-m-mini-shv-01-mad1.facebook.com
31.13.83.39         # iorg-fba-edge-shv-01-mad1.facebook.com
31.13.83.48         # edgeray-shv-01-mad1.facebook.com
31.13.83.49         # whatsapp-chatd-edge-shv-01-mad1.facebook.com
31.13.83.51         # whatsapp-cdn-shv-01-mad1.fbcdn.net
31.13.83.52         # instagram-p3-shv-01-mad1.fbcdn.net
31.13.83.53         # edge-z-p3-shv-01-mad1.facebook.com
31.13.83.54         # edge-turnservice-shv-01-mad1.facebook.com
31.13.83.56         # wit-edge-shv-01-mad1.facebook.com
31.13.83.169        # edge-z-p4-shv-01-mad1.facebook.com
31.13.83.170        # edge-mqtt-p4-shv-01-mad1.facebook.com
31.13.83.173        # edge-ig-mqtt-p4-shv-01-mad1.facebook.com
31.13.84.1          # edge-atlas-shv-01-vie1.facebook.com
31.13.84.2          # edge-mqtt-shv-01-vie1.facebook.com
31.13.84.4          # scontent-b-vie.xx.fbcdn.net
31.13.84.8          # edge-star-shv-01-vie1.facebook.com
31.13.84.15         # edge-video-shv-01-vie1.fbcdn.net
31.13.84.16         # livestream-edgetee-upload-shv-01-vie1.facebook.com
31.13.84.34         # edge-mqtt-mini-shv-01-vie1.facebook.com
31.13.84.35         # edge-sonar-mini-shv-01-vie1.fbcdn.net
31.13.84.36         # edge-star-mini-shv-01-vie1.facebook.com
31.13.84.37         # edge-z-m-mini-shv-01-vie1.facebook.com
31.13.84.48         # edgeray-shv-01-vie1.facebook.com
31.13.84.49         # whatsapp-chatd-edge-shv-01-vie1.facebook.com
31.13.84.51         # whatsapp-cdn-shv-01-vie1.fbcdn.net
31.13.84.52         # instagram-p3-shv-01-vie1.fbcdn.net
31.13.84.53         # z-p3-video-vie1-1.xx.fbcdn.net
31.13.84.54         # edge-turnservice-shv-01-vie1.facebook.com
31.13.84.169        # edge-z-p4-shv-01-vie1.facebook.com
31.13.84.170        # edge-mqtt-p4-shv-01-vie1.facebook.com
31.13.84.174        # instagram-p42-shv-01-vie1.fbcdn.net
31.13.85.4          # scontent-gru.xx.fbcdn.net
31.13.85.15         # edge-video-shv-01-gru2.fbcdn.net
31.13.85.51         # whatsapp-cdn-shv-01-gru2.fbcdn.net
31.13.85.52         # instagram-p3-shv-01-gru2.fbcdn.net
31.13.86.1          # edge-atlas-shv-01-mxp1.facebook.com
31.13.86.2          # edge-mqtt-shv-01-mxp1.facebook.com
31.13.86.4          # scontent-a-mxp.xx.fbcdn.net
31.13.86.8          # edge-star-shv-01-mxp1.facebook.com
31.13.86.15         # video-mxp1-1.xx.fbcdn.net
31.13.86.36         # edge-star-mini-shv-01-mxp1.facebook.com
31.13.86.37         # edge-z-m-mini-shv-01-mxp1.facebook.com
31.13.86.48         # edgeray-shv-01-mxp1.facebook.com
31.13.86.49         # whatsapp-chatd-edge-shv-01-mxp1.facebook.com
31.13.86.51         # whatsapp-cdn-shv-01-mxp1.fbcdn.net
31.13.86.52         # instagram-p3-shv-01-mxp1.fbcdn.net
31.13.87.1          # edge-star-shv-01-tpe1.facebook.com
31.13.87.5          # scontent-tpe1-1.xx.fbcdn.net
31.13.87.9          # edge-mqtt-shv-01-tpe1.facebook.com
31.13.87.15         # edge-video-shv-01-tpe1.fbcdn.net
31.13.87.36         # edge-star-mini-shv-01-tpe1.facebook.com
31.13.87.51         # whatsapp-cdn-shv-01-tpe1.fbcdn.net
31.13.89.53         # whatsapp-cdn-shv-01-qro1.fbcdn.net
31.13.89.54         # whatsapp-chatd-edge-shv-01-qro1.facebook.com
31.13.93.53         # whatsapp-cdn-shv-02-dfw5.fbcdn.net
31.13.93.63         # instagram-p3-shv-02-dfw5.fbcdn.net
31.13.93.174        # instagram-p42-shv-02-dfw5.fbcdn.net
31.13.94.23         # edge-z-p1-shv-01-eze1.facebook.com
31.13.94.24         # xx-fbcdn-shv-01-eze1.fbcdn.net
31.13.94.32         # edge-mqtt-mini-shv-01-eze1.facebook.com
31.13.94.34         # edge-sonar-mini-shv-01-eze1.fbcdn.net
31.13.94.35         # edge-star-mini-shv-01-eze1.facebook.com
31.13.94.36         # edge-z-m-mini-shv-01-eze1.facebook.com
31.13.94.49         # edge-z-p3-shv-01-eze1.facebook.com
31.13.94.50         # edgeray-shv-01-eze1.facebook.com
31.13.94.53         # edge-turnservice-shv-01-eze1.facebook.com
37.57.241.145       # scontent.fiev10-1.fna.fbcdn.net
37.57.241.146       # video.fiev10-1.fna.fbcdn.net
37.57.241.161       # instagram.fiev10-1.fna.fbcdn.net
38.142.246.50       # ae0.pr04.sjc1.tfbnw.net
41.187.120.81       # scontent.fcai10-1.fna.fbcdn.net
41.187.120.97       # instagram.fcai10-1.fna.fbcdn.net
41.189.185.17       # scontent.facc1-1.fna.fbcdn.net
41.189.185.18       # video.facc1-1.fna.fbcdn.net
41.189.185.32       # instagram.facc1-1.fna.fbcdn.net
41.189.185.34       # z-p3-scontent.facc1-1.fna.fbcdn.net
41.206.118.129      # scontent.fjnb10-1.fna.fbcdn.net
43.245.195.81       # scontent.fdac10-1.fna.fbcdn.net
43.245.200.81       # scontent.fpnh10-1.fna.fbcdn.net
43.245.200.82       # video.fpnh10-1.fna.fbcdn.net
43.245.200.96       # z-p3-scontent.fpnh10-1.fna.fbcdn.net
43.245.200.97       # instagram.fpnh10-1.fna.fbcdn.net
45.118.245.145      # scontent.fdac20-1.fna.fbcdn.net
45.225.121.33       # instagram.faju10-1.fna.fbcdn.net
49.44.62.145        # external.fdel11-1.fna.fbcdn.net
49.44.62.146        # video.fdel11-1.fna.fbcdn.net
49.44.62.161        # instagram.fdel11-1.fna.fbcdn.net
49.231.52.17        # scontent.fbkk12-1.fna.fbcdn.net
49.231.52.81        # scontent.fbkk12-2.fna.fbcdn.net
49.231.57.209       # scontent.fbkk9-2.fna.fbcdn.net
49.231.63.81        # scontent.fbkk8-2.fna.fbcdn.net
49.231.63.145       # scontent.fbkk8-3.fna.fbcdn.net
51.39.190.32        # instagram.fjed2-1.fna.fbcdn.net
57.144.132.128      # scontent-a-atl.xx.fbcdn.net
57.144.152.34       # instagram-p42-shv-01-sin2.fbcdn.net
57.144.152.128      # scontent-sin2-1.xx.fbcdn.net
57.144.152.129      # edge-video-shv-01-sin2.fbcdn.net
57.144.152.192      # instagram-p3-shv-01-sin2.fbcdn.net
57.144.153.32       # whatsapp-cdn-shv-01-sin2.fbcdn.net
57.144.153.141      # edge-oculus-shv-01-sin2.fbcdn.net
58.27.45.17         # external.fkul8-1.fna.fbcdn.net
58.181.97.17        # scontent.fkhi11-1.fna.fbcdn.net
58.181.97.18        # video.fkhi11-1.fna.fbcdn.net
62.4.252.209        # scontent.fbru2-1.fna.fbcdn.net
62.4.252.210        # video.fbru2-1.fna.fbcdn.net
62.24.161.145       # scontent.fman1-2.fna.fbcdn.net
62.168.125.17       # scontent.fbts4-1.fna.fbcdn.net
66.8.1.145          # external.fjnb1-1.fna.fbcdn.net
66.8.1.160          # instagram.fjnb1-1.fna.fbcdn.net
66.96.225.17        # scontent.fcgk10-1.fna.fbcdn.net
66.96.225.32        # z-p3-scontent.fcgk10-1.fna.fbcdn.net
66.96.225.33        # instagram.fcgk10-1.fna.fbcdn.net
66.181.163.17       # scontent.fuln6-1.fna.fbcdn.net
66.208.120.81       # scontent.felp1-1.fna.fbcdn.net
66.208.120.96       # instagram.felp1-1.fna.fbcdn.net
66.220.149.251      # msgin-regional-shv-01-rprn0.facebook.com
66.220.149.254      # headers-shv-00-rprn0.facebook.com
69.171.227.75       # aura-11-01-snc7.facebook.com
69.171.251.251      # msgin-regional-shv-01-rash0.facebook.com
69.171.252.252      # headers-shv-00-rash0.facebook.com
77.136.175.161      # instagram.fcdg1-1.fna.fbcdn.net
78.11.253.96        # instagram.fwaw3-1.fna.fbcdn.net
78.154.185.97       # instagram.fiev15-1.fna.fbcdn.net
79.106.120.18       # video.ftia1-1.fna.fbcdn.net
79.106.120.33       # instagram.ftia1-1.fna.fbcdn.net
80.241.184.145      # scontent.ftbs1-1.fna.fbcdn.net
81.167.36.209       # external.fsvg1-1.fna.fbcdn.net
83.255.231.145      # scontent.fgse1-1.fna.fbcdn.net
87.201.174.17       # external.fdxb1-1.fna.fbcdn.net
87.201.174.18       # video.fdxb1-1.fna.fbcdn.net
87.201.174.32       # z-p3-scontent.fdxb1-1.fna.fbcdn.net
87.201.174.33       # instagram.fdxb1-1.fna.fbcdn.net
87.201.175.17       # external.fauh1-1.fna.fbcdn.net
87.235.220.17       # external.fmad12-1.fna.fbcdn.net
91.216.165.81       # scontent.fiev6-1.fna.fbcdn.net
93.57.122.81        # scontent.ffco3-1.fna.fbcdn.net
93.57.123.17        # scontent.fqpa1-1.fna.fbcdn.net
94.97.237.97        # instagram.fmed1-1.fna.fbcdn.net
99.83.89.145        # ae0.pr02.iad3.tfbnw.net
103.5.34.81         # scontent.ftpe2-1.fna.fbcdn.net
103.10.30.33        # instagram.fktm10-1.fna.fbcdn.net
103.10.64.145       # scontent.fmdc1-1.fna.fbcdn.net
103.10.64.146       # video.fmdc1-1.fna.fbcdn.net
103.10.64.160       # z-p3-external.fmdc1-1.fna.fbcdn.net
103.10.64.161       # instagram.fmdc1-1.fna.fbcdn.net
103.48.198.209      # scontent.fdel10-1.fna.fbcdn.net
103.48.198.226      # instagram.fdel10-1.fna.fbcdn.net
103.56.238.33       # instagram.fccu5-1.fna.fbcdn.net
103.67.228.81       # scontent.fmnl11-1.fna.fbcdn.net
103.69.221.17       # scontent.fbom11-1.fna.fbcdn.net
103.69.221.33       # instagram.fbom11-1.fna.fbcdn.net
103.88.222.81       # scontent.fbom20-1.fna.fbcdn.net
103.199.30.33       # instagram.fsgn10-1.fna.fbcdn.net
103.234.123.209     # scontent.fsub1-1.fna.fbcdn.net
103.234.123.224     # instagram.fsub1-1.fna.fbcdn.net
103.234.123.227     # z-p3-scontent.fsub1-1.fna.fbcdn.net
104.71.143.198      # fbcdn-profile-a.akamaihd.net
104.71.143.199      # fbcdn-profile-a.akamaihd.net
104.71.143.200      # fbcdn-profile-a.akamaihd.net
104.71.143.201      # fbcdn-profile-a.akamaihd.net
104.71.143.204      # fbcdn-profile-a.akamaihd.net
104.71.143.207      # fbcdn-profile-a.akamaihd.net
104.71.143.209      # fbcdn-profile-a.akamaihd.net
104.71.143.213      # fbcdn-profile-a.akamaihd.net
104.71.143.214      # fbcdn-profile-a.akamaihd.net
110.93.194.81       # scontent.fkhi10-1.fna.fbcdn.net
110.93.194.82       # video.fkhi10-1.fna.fbcdn.net
110.93.194.97       # instagram.fkhi10-1.fna.fbcdn.net
113.171.68.145      # scontent.fvca1-1.fna.fbcdn.net
113.171.68.161      # instagram.fvca1-1.fna.fbcdn.net
114.121.226.96      # instagram.fcgk9-1.fna.fbcdn.net
116.119.85.160      # fna-instagram-shv-02-fhyd1.fbcdn.net
116.119.85.227      # fna-whatsapp-shv-02-fixc1.fbcdn.net
116.119.91.99       # fna-instagram-shv-04-fblr1.fbcdn.net
116.119.92.17       # fna-fbcdn-video-shv-01-fmaa1.fbcdn.net
116.119.92.18       # external.fmaa1-1.fna.fbcdn.net
116.119.92.30       # fna-fbcdn-z-m-shv-01-fmaa1.fbcdn.net
116.119.92.31       # fna-instagram-p42-shv-01-fmaa1.fbcdn.net
116.119.92.34       # fna-fbcdn-z-p3-shv-01-fmaa1.fbcdn.net
116.119.92.35       # fna-instagram-shv-01-fmaa1.fbcdn.net
116.119.92.36       # fna-whatsapp-shv-01-fmaa1.fbcdn.net
116.119.92.42       # fna-fbcdn-z-p4-shv-01-fmaa1.fbcdn.net
116.119.92.43       # fna-instagram-p4-shv-01-fmaa1.fbcdn.net
116.119.92.81       # fna-fbcdn-video-shv-02-fmaa1.fbcdn.net
116.119.92.83       # fna-fbcdn-shv-02-fmaa1.fbcdn.net
116.119.92.94       # fna-fbcdn-z-m-shv-02-fmaa1.fbcdn.net
116.119.92.95       # fna-instagram-p42-shv-02-fmaa1.fbcdn.net
116.119.92.96       # fna-whatsapp-shv-02-fmaa1.fbcdn.net
116.119.92.99       # fna-fbcdn-z-p3-shv-02-fmaa1.fbcdn.net
116.119.92.100      # fna-instagram-shv-02-fmaa1.fbcdn.net
116.119.92.106      # fna-fbcdn-z-p4-shv-02-fmaa1.fbcdn.net
116.119.92.107      # fna-instagram-p4-shv-02-fmaa1.fbcdn.net
116.119.92.145      # fna-fbcdn-shv-03-fmaa1.fbcdn.net
116.119.92.148      # fna-fbcdn-video-shv-03-fmaa1.fbcdn.net
116.119.92.158      # fna-instagram-p42-shv-03-fmaa1.fbcdn.net
116.119.92.159      # fna-fbcdn-z-m-shv-03-fmaa1.fbcdn.net
116.119.92.160      # fna-instagram-shv-03-fmaa1.fbcdn.net
116.119.92.161      # fna-fbcdn-z-p3-shv-03-fmaa1.fbcdn.net
116.119.92.163      # fna-whatsapp-shv-03-fmaa1.fbcdn.net
116.119.92.170      # fna-instagram-p4-shv-03-fmaa1.fbcdn.net
116.119.92.171      # fna-fbcdn-z-p4-shv-03-fmaa1.fbcdn.net
116.119.92.209      # fna-fbcdn-shv-04-fmaa1.fbcdn.net
116.119.92.211      # fna-fbcdn-video-shv-04-fmaa1.fbcdn.net
116.119.92.222      # fna-instagram-p42-shv-04-fmaa1.fbcdn.net
116.119.92.223      # fna-fbcdn-z-m-shv-04-fmaa1.fbcdn.net
116.119.92.226      # fna-fbcdn-z-p3-shv-04-fmaa1.fbcdn.net
116.119.92.227      # fna-whatsapp-shv-04-fmaa1.fbcdn.net
116.119.92.228      # fna-instagram-shv-04-fmaa1.fbcdn.net
116.119.92.234      # fna-fbcdn-z-p4-shv-04-fmaa1.fbcdn.net
116.119.92.235      # fna-instagram-p4-shv-04-fmaa1.fbcdn.net
116.119.93.33       # fna-instagram-shv-01-fbom19.fbcdn.net
116.119.93.100      # fna-instagram-shv-02-fbom19.fbcdn.net
116.206.8.97        # instagram.fcgk11-1.fna.fbcdn.net
120.28.63.145       # external.fceb1-1.fna.fbcdn.net
120.28.63.146       # video.fceb1-1.fna.fbcdn.net
120.28.63.158       # z-m-scontent.fceb1-1.fna.fbcdn.net
120.28.63.160       # instagram.fceb1-1.fna.fbcdn.net
122.155.237.145     # external.fbkk10-1.fna.fbcdn.net
122.155.237.146     # video.fbkk10-1.fna.fbcdn.net
122.155.237.160     # instagram.fbkk10-1.fna.fbcdn.net
124.106.10.81       # scontent.fmnl4-2.fna.fbcdn.net
124.106.10.160      # instagram.fmnl4-3.fna.fbcdn.net
124.106.10.209      # scontent.fmnl4-4.fna.fbcdn.net
124.106.11.81       # scontent.fmnl4-6.fna.fbcdn.net
125.63.114.17       # scontent.fdel21-1.fna.fbcdn.net
129.134.30.12       # a.ns.facebook.com
129.134.31.12       # b.ns.facebook.com
129.134.38.44       # ae11.bb02.sin1.tfbnw.net
129.134.38.141      # ae29.bb02.mia1.tfbnw.net
129.134.44.30       # ae10.bb02.hkg1.tfbnw.net
129.134.52.0        # ae10.bb01.mia1.tfbnw.net
129.134.52.166      # ae13.bb01.mia1.tfbnw.net
129.134.54.92       # ae10.bb02.mia1.tfbnw.net
129.134.55.8        # ae13.bb02.mia1.tfbnw.net
129.134.59.182      # oobvpn1.hkg1.tfbnw.net
129.134.60.250      # dr01.snc1.tfbnw.net
129.134.61.77       # oobvpn1.sin1.tfbnw.net
129.134.62.161      # bb01.cdg1.tfbnw.net
129.134.62.184      # bb01.sea1.tfbnw.net
129.134.92.82       # msw1ao.01.gru2.tfbnw.net
129.134.92.99       # msw1ac.01.sea1.tfbnw.net
129.134.93.43       # pr01.sin1.tfbnw.net
129.134.103.54      # ae10.bb01.atl1.tfbnw.net
129.134.103.55      # ae10.bb02.atl1.tfbnw.net
129.134.130.128     # fna-fbcdn-video-shv-01-fsjo10.fbcdn.net
129.134.130.131     # fna-fbcdn-shv-01-fsjo10.fbcdn.net
129.134.130.158     # fna-instagram-p42-shv-01-fsjo10.fbcdn.net
129.134.130.159     # fna-fbcdn-z-m-shv-01-fsjo10.fbcdn.net
129.134.130.160     # fna-fbcdn-z-p3-shv-01-fsjo10.fbcdn.net
129.134.130.161     # fna-whatsapp-shv-01-fsjo10.fbcdn.net
129.134.130.162     # fna-instagram-shv-01-fsjo10.fbcdn.net
129.134.130.182     # fna-instagram-p4-shv-01-fsjo10.fbcdn.net
129.134.130.183     # fna-fbcdn-z-p4-shv-01-fsjo10.fbcdn.net
129.134.135.129     # video.fbeg10-1.fna.fbcdn.net
129.134.135.130     # scontent.fbeg10-1.fna.fbcdn.net
129.134.135.162     # instagram.fbeg10-1.fna.fbcdn.net
138.0.152.81        # external.fpra1-1.fna.fbcdn.net
138.0.152.82        # video.fpra1-1.fna.fbcdn.net
138.0.152.96        # instagram.fpra1-1.fna.fbcdn.net
138.36.184.33       # instagram.fpoa21-1.fna.fbcdn.net
138.44.162.209      # scontent.fcbr1-1.fna.fbcdn.net
138.204.141.97      # instagram.fvdc1-1.fna.fbcdn.net
139.5.47.209        # scontent.fbom10-1.fna.fbcdn.net
139.5.47.225        # instagram.fbom10-1.fna.fbcdn.net
142.250.190.116     # facebook-web-clients.appspot.com
144.48.73.161       # instagram.fhyd10-1.fna.fbcdn.net
146.88.59.17        # scontent.fbkk11-1.fna.fbcdn.net
146.88.59.32        # instagram.fbkk11-1.fna.fbcdn.net
149.3.192.32        # instagram.fala1-1.fna.fbcdn.net
152.231.110.145     # scontent.fscl9-1.fna.fbcdn.net
152.231.111.145     # scontent.fscl13-1.fna.fbcdn.net
157.240.0.6         # scontent-a-fra.xx.fbcdn.net
157.240.3.1         # livestream-edgetee-upload-shv-01-sea1.facebook.com
157.240.3.10        # edge-atlas-shv-01-sea1.facebook.com
157.240.3.11        # edge-extern-shv-01-sea1.facebook.com
157.240.3.12        # edge-latest-shv-01-sea1.facebook.com
157.240.3.13        # edge-mqtt-shv-01-sea1.facebook.com
157.240.3.14        # edge-mqtt-latest-shv-01-sea1.facebook.com
157.240.3.15        # edge-msgr-latest-shv-01-sea1.facebook.com
157.240.3.16        # edge-secure-shv-01-sea1.facebook.com
157.240.3.18        # edge-shortwave-shv-01-sea1.facebook.com
157.240.3.20        # edge-star-shv-01-sea1.facebook.com
157.240.3.21        # edge-stun-shv-01-sea1.facebook.com
157.240.3.23        # edge-video-shv-01-sea1.fbcdn.net
157.240.3.24        # edge-z-p1-shv-01-sea1.facebook.com
157.240.3.25        # intern-managed-client-shv-01-sea1.facebook.com
157.240.3.28        # secure-edge-latest-shv-01-sea1.facebook.com
157.240.3.29        # scontent-sea1-1.xx.fbcdn.net
157.240.3.33        # edge-sonar-mini-shv-01-sea1.fbcdn.net
157.240.3.34        # edge-mqtt-mini-shv-01-sea1.facebook.com
157.240.3.35        # edge-star-mini-shv-01-sea1.facebook.com
157.240.3.37        # edge-z-m-mini-shv-01-sea1.facebook.com
157.240.3.38        # instagram-p15-shv-01-sea1.fbcdn.net
157.240.3.39        # iorg-fba-edge-shv-01-sea1.facebook.com
157.240.3.48        # edge-turnservice-shv-01-sea1.facebook.com
157.240.3.49        # edge-oculus-shv-01-sea1.fbcdn.net
157.240.3.51        # edge-z-p3-shv-01-sea1.facebook.com
157.240.3.52        # edgeray-shv-01-sea1.facebook.com
157.240.3.54        # whatsapp-cdn-shv-01-sea1.fbcdn.net
157.240.3.55        # whatsapp-chatd-edge-shv-01-sea1.facebook.com
157.240.3.56        # wit-edge-shv-01-sea1.facebook.com
157.240.3.57        # edge-mws-shv-01-sea1.facebook.com
157.240.3.63        # instagram-p3-shv-01-sea1.fbcdn.net
157.240.3.169       # edge-z-p4-shv-01-sea1.facebook.com
157.240.3.170       # edge-mqtt-p4-shv-01-sea1.facebook.com
157.240.3.172       # instagram-p4-shv-01-sea1.fbcdn.net
157.240.3.173       # edge-ig-mqtt-p4-shv-01-sea1.facebook.com
157.240.3.174       # instagram-p42-shv-01-sea1.fbcdn.net
157.240.7.21        # edge-video-shv-01-sin6.fbcdn.net
157.240.7.26        # scontent-b-sin.xx.fbcdn.net
157.240.7.34        # edge-sonar-mini-shv-01-sin6.fbcdn.net
157.240.7.52        # instagram-p3-shv-01-sin6.fbcdn.net
157.240.7.54        # whatsapp-cdn-shv-01-sin6.fbcdn.net
157.240.7.174       # instagram-p42-shv-01-sin6.fbcdn.net
157.240.8.13        # edge-mqtt-shv-01-syd2.facebook.com
157.240.8.18        # edge-star-shv-01-syd2.facebook.com
157.240.8.19        # edge-video-shv-01-syd2.fbcdn.net
157.240.8.23        # scontent-syd2-1.xx.fbcdn.net
157.240.8.32        # edge-mqtt-mini-shv-01-syd2.facebook.com
157.240.8.35        # edge-star-mini-shv-01-syd2.facebook.com
157.240.8.36        # edge-z-m-mini-shv-01-syd2.facebook.com
157.240.8.48        # edge-turnservice-shv-01-syd2.facebook.com
157.240.8.50        # edge-z-p3-shv-01-syd2.facebook.com
157.240.8.52        # instagram-p3-shv-01-syd2.fbcdn.net
157.240.8.54        # whatsapp-chatd-edge-shv-01-syd2.facebook.com
157.240.8.170       # edge-mqtt-p4-shv-01-syd2.facebook.com
157.240.9.13        # edge-mqtt-shv-01-sof1.facebook.com
157.240.9.18        # edge-star-shv-01-sof1.facebook.com
157.240.9.19        # video-sof1-1.xx.fbcdn.net
